AX,AY,AZ
0.259426747,-0.212476727,-143.9612967
0.25925863,-0.211134057,-144.7896034
0.259066431,-0.209789657,-145.6739097
0.258849814,-0.20844356,-146.6149471
0.258608472,-0.2070958,-147.6157144
0.258342122,-0.205746412,-148.6820854
0.258050513,-0.204395422,-149.820741
0.257733417,-0.203042852,-151.0351943
0.257390627,-0.201688724,-152.3230526
0.257021954,-0.200333067,-153.6774777
0.256627227,-0.198975928,-155.0918094
0.256206293,-0.197617371,-156.5629118
0.255759016,-0.196257483,-158.0907065
0.255285275,-0.194896369,-159.67578
0.254784969,-0.193534163,-161.3182069
0.254258019,-0.192171022,-163.0178548
0.25370438,-0.190807136,-164.7739981
0.253124037,-0.189442726,-166.5837368
0.252517009,-0.188078051,-168.4413472
0.251883339,-0.186713395,-170.33958
0.251223093,-0.185349071,-172.2709373
0.25053635,-0.183985408,-174.2274298
0.249823196,-0.182622746,-176.2002926
0.249083721,-0.18126143,-178.1812018
0.248318016,-0.179901801,-180.1634912
0.247526176,-0.178544199,-182.1409358
0.246708304,-0.177188953,-184.1050745
0.245864511,-0.175836382,-186.0448857
0.244994914,-0.174486793,-187.9499712
0.244099634,-0.173140479,-189.8139832
0.243178794,-0.17179772,-191.6353746
0.242232514,-0.170458782,-193.4160607
0.241260917,-0.169123914,-195.1595331
0.24026413,-0.167793345,-196.8684257
0.239242286,-0.166467283,-198.5416762
0.238195522,-0.165145918,-200.1737753
0.237123982,-0.163829423,-201.7581331
0.236027806,-0.162517958,-203.291419
0.23490713,-0.161211671,-204.7732368
0.233762077,-0.1599107,-206.2008324
0.232592748,-0.158615182,-207.5651789
0.231399219,-0.15732525,-208.8538166
0.230181537,-0.156041037,-210.0579503
0.228939724,-0.154762665,-211.1765455
0.227673783,-0.153490242,-212.2144834
0.226383711,-0.152223853,-213.1785858
0.225069511,-0.150963555,-214.0756279
0.223731206,-0.149709383,-214.9120338
0.22236884,-0.148461352,-215.6933494
0.220982479,-0.147219468,-216.4238774
0.219572213,-0.145983724,-217.1079142
0.218138148,-0.144754107,-217.7522037
0.216680402,-0.143530595,-218.3675395
0.215199096,-0.142313161,-218.9674057
0.213694352,-0.141101775,-219.563435
0.212166292,-0.139896406,-220.1606832
0.210615041,-0.138697021,-220.7563918
0.209040727,-0.137503596,-221.3425845
0.207443474,-0.136316115,-221.9099603
0.205823406,-0.135134572,-222.451037
0.204180657,-0.133958976,-222.9622193
0.202515376,-0.132789344,-223.4444483
0.200827742,-0.131625701,-223.9010111
0.199117959,-0.130468073,-224.333079
0.197386256,-0.129316483,-224.7369701
0.195632881,-0.128170948,-225.1053661
0.193858092,-0.127031482,-225.4303947
0.192062147,-0.125898097,-225.7061032
0.190245304,-0.124770818,-225.9295747
0.188407821,-0.123649688,-226.1007044
0.18654995,-0.122534766,-226.2207599
0.184671942,-0.121426133,-226.2897856
0.182774039,-0.12032389,-226.3039458
0.180856477,-0.119228157,-226.255525
0.178919489,-0.118139072,-226.1365781
0.176963309,-0.117056788,-225.9426007
0.174988174,-0.11598147,-225.6716576
0.172994314,-0.114913289,-225.319495
0.170981964,-0.113852418,-224.8761135
0.168951355,-0.112799027,-224.3273095
0.166902725,-0.111753274,-223.6586495
0.164836315,-0.110715302,-222.8578636
0.162752364,-0.109685228,-221.9150076
0.160651106,-0.108663138,-220.8217935
0.158532763,-0.107649094,-219.5710019
0.15639754,-0.10664313,-218.1564614
0.154245622,-0.105645269,-216.5739207
0.152077172,-0.104655527,-214.822225
0.14989235,-0.103673918,-212.9037216
0.147691318,-0.102700459,-210.8236514
0.145474259,-0.101735159,-208.5890744
0.143241381,-0.100778026,-206.2078556
0.14099293,-0.099829063,-203.6877118
0.138729189,-0.09888828,-201.0347723
0.136450473,-0.097955696,-198.2515709
0.134157131,-0.097031337,-195.3360323
0.131849533,-0.096115245,-192.2836213
0.129528069,-0.095207473,-189.0920687
0.127193142,-0.094308087,-185.7646357
0.124845162,-0.093417169,-182.309344
0.122484545,-0.09253481,-178.7364199
0.120111708,-0.091661112,-175.0573624
0.117727071,-0.090796176,-171.285754
0.115331057,-0.089940106,-167.4375851
0.112924095,-0.089093006,-163.5298758
0.110506621,-0.088254969,-159.5782824
0.108079076,-0.087426076,-155.595313
0.105641905,-0.086606398,-151.5905308
0.103195564,-0.085795993,-147.5720749
0.100740517,-0.084994914,-143.5471876
0.098277236,-0.08420321,-139.5210587
0.095806201,-0.08342093,-135.4956293
0.09332789,-0.082648129,-131.4698755
0.090842775,-0.08188487,-127.4416135
0.088351313,-0.081131226,-123.4097306
0.085853941,-0.080387274,-119.3758482
0.083351075,-0.079653092,-115.3457412
0.080843098,-0.078928757,-111.3310013
0.078330362,-0.078214343,-107.3494426
0.075813189,-0.077509917,-103.4216339
0.07329188,-0.076815531,-99.56357828
0.070766723,-0.076131211,-95.78016239
0.068237998,-0.075456953,-92.0651368
0.065705981,-0.074792711,-88.40827449
0.063170943,-0.074138401,-84.8035436
0.060633147,-0.073493903,-81.25160192
0.058092851,-0.07285906,-77.75647113
0.055550304,-0.072233694,-74.32168383
0.053005734,-0.071617615,-70.95018229
0.050459348,-0.071010633,-67.64758349
0.047911332,-0.070412567,-64.42449106
0.045361852,-0.069823258,-61.29363603
0.042811062,-0.069242569,-58.26298186
0.040259104,-0.068670386,-55.33108065
0.037706111,-0.068106617,-52.48910108
0.035152215,-0.067551187,-49.72703402
0.032597564,-0.067004038,-47.03780935
0.030042333,-0.06646512,-44.41648482
0.027486742,-0.065934395,-41.85740704
0.024931054,-0.065411827,-39.3534612
0.022375582,-0.064897376,-36.8982208
0.019820679,-0.064390995,-34.48840147
0.01726674,-0.063892625,-32.12343523
0.014714181,-0.063402191,-29.80186079
0.012163434,-0.06291961,-27.51860621
0.009614924,-0.062444791,-25.26782805
0.007069067,-0.061977646,-23.04992815
0.004526265,-0.061518098,-20.87508223
0.001986909,-0.061066089,-18.75808907
-0.000548611,-0.060621583,-16.70892035
-0.003079904,-0.060184568,-14.72825923
-0.005606573,-0.059755055,-12.81141437
-0.008128218,-0.059333074,-10.9551541
-0.010644433,-0.058918666,-9.160444237
-0.013154815,-0.058511878,-7.429467007
-0.015658955,-0.058112756,-5.760652701
-0.018156456,-0.057721349,-4.146874842
-0.020646928,-0.0573377,-2.579303321
-0.023129992,-0.056961855,-1.054481938
-0.025605282,-0.056593854,0.420946454
-0.028072445,-0.056233734,1.831923094
-0.030531146,-0.05588153,3.162273843
-0.03298106,-0.055537275,4.402719497
-0.035421875,-0.055201004,5.55442464
-0.037853277,-0.054872748,6.62658436
-0.040274954,-0.054552536,7.63115158
-0.042686593,-0.054240385,8.578882547
-0.045087883,-0.053936304,9.478140324
-0.047478521,-0.053640278,10.335929
-0.049858214,-0.053352281,11.16042861
-0.052226684,-0.053072271,11.96318525
-0.054583677,-0.052800204,12.75840129
-0.056928961,-0.05253603,13.55912284
-0.059262332,-0.052279697,14.37358941
-0.06158361,-0.052031143,15.20529476
-0.063892636,-0.051790303,16.05627211
-0.066189271,-0.0515571,16.92932486
-0.068473393,-0.051331447,17.82632309
-0.0707449,-0.051113246,18.74435044
-0.073003701,-0.050902393,19.67367618
-0.075249723,-0.050698777,20.59941808
-0.077482904,-0.050502274,21.50521293
-0.079703188,-0.050312749,22.37615705
-0.081910525,-0.050130046,23.20022578
-0.084104867,-0.049953992,23.96863856
-0.086286172,-0.049784399,24.67529099
-0.088454403,-0.049621064,25.31598424
-0.090609527,-0.049463778,25.88885093
-0.09275151,-0.049312324,26.39601793
-0.094880316,-0.049166494,26.84464069
-0.096995904,-0.049026088,27.24548359
-0.099098229,-0.048890921,27.609655
-0.10118724,-0.048760833,27.94639679
-0.103262883,-0.048635684,28.26413885
-0.105325094,-0.048515365,28.57398714
-0.107373792,-0.048399783,28.89205582
-0.109408884,-0.048288855,29.23723646
-0.111430262,-0.048182495,29.6250129
-0.113437806,-0.048080604,30.06204655
-0.115431385,-0.047983071,30.54599397
-0.117410863,-0.047889776,31.07065772
-0.119376101,-0.047800599,31.63200941
-0.121326963,-0.047715425,32.23017698
-0.123263315,-0.047634147,32.86703151
-0.125185018,-0.047556671,33.5434697
-0.127091932,-0.047482915,34.25951532
-0.128983917,-0.047412806,35.01606314
-0.130860831,-0.047346278,35.81548735
-0.13272253,-0.047283273,36.66010029
-0.134568875,-0.04722374,37.54892799
-0.136399725,-0.047167634,38.47420183
-0.138214934,-0.047114921,39.4204865
-0.140014348,-0.047065579,40.36824912
-0.141797798,-0.047019597,41.29935496
-0.143565096,-0.046976974,42.20059601
-0.145316043,-0.046937717,43.06466435
-0.147050421,-0.046901838,43.89033463
-0.148768002,-0.046869358,44.68209907
-0.150468545,-0.046840302,45.44751077
-0.152151796,-0.046814704,46.19264116
-0.153817491,-0.046792596,46.92057927
-0.155465358,-0.046774005,47.63605543
-0.157095121,-0.04675895,48.35022715
-0.158706507,-0.046747439,49.07658271
-0.160299253,-0.046739474,49.81879375
-0.16187311,-0.046735052,50.56242102
-0.163427845,-0.046734176,51.28036948
-0.164963242,-0.046736861,51.94868593
-0.166479095,-0.046743135,52.55929443
-0.167975216,-0.046753044,53.11944875
-0.169451425,-0.046766642,53.64003112
-0.170907556,-0.046783998,54.12395245
-0.172343445,-0.046805191,54.5635971
-0.173758927,-0.046830308,54.94700807
-0.175153833,-0.046859447,55.2659379
-0.176527986,-0.046892714,55.51923531
-0.177881203,-0.046930216,55.71073616
-0.179213299,-0.046972061,55.84585646
-0.180524085,-0.047018348,55.9301526
-0.181813379,-0.047069165,55.9686926
-0.183081002,-0.047124587,55.96402825
-0.18432679,-0.047184666,55.91424824
-0.185550587,-0.047249434,55.81480332
-0.186752253,-0.047318903,55.66381948
-0.187931659,-0.047393064,55.46558605
-0.189088685,-0.047471903,55.22885218
-0.190223225,-0.047555404,54.96268988
-0.191335187,-0.047643569,54.6739794
-0.192424499,-0.047736418,54.36700363
-0.193491104,-0.047833991,54.04361034
-0.194534956,-0.047936345,53.70317165
-0.195556017,-0.04804354,53.34234066
-0.196554252,-0.048155634,52.95492981
-0.197529633,-0.048272676,52.53274235
-0.198482132,-0.048394705,52.06774218
-0.199411724,-0.048521746,51.55408191
-0.200318387,-0.048653815,50.9880622
-0.201202094,-0.048790912,50.36705705
-0.202062819,-0.048933029,49.69058858
-0.202900535,-0.049080148,48.96367317
-0.203715213,-0.049232251,48.19824102
-0.204506825,-0.049389318,47.40974951
-0.205275348,-0.049551341,46.61199172
-0.206020768,-0.049718323,45.8155755
-0.206743074,-0.04989029,45.03102621
-0.207442268,-0.050067298,44.27170702
-0.208118358,-0.050249435,43.55201401
-0.208771359,-0.050436815,42.88212387
-0.209401293,-0.050629574,42.26470868
-0.21000819,-0.050827859,41.69653795
-0.210592091,-0.051031819,41.17237231
-0.211153044,-0.051241604,40.68715371
-0.21169111,-0.051457354,40.23608652
-0.212206361,-0.051679202,39.81496203
-0.212698872,-0.051907264,39.42119272
-0.213168722,-0.052141651,39.05326471
-0.21361599,-0.052382459,38.70787841
-0.214040746,-0.052629784,38.37767719
-0.214443052,-0.052883714,38.05246421
-0.214822952,-0.053144339,37.72315687
-0.215180474,-0.053411746,37.38513293
-0.215515632,-0.053686024,37.03829135
-0.21582843,-0.053967261,36.68360483
-0.216118864,-0.054255548,36.31880027
-0.216386924,-0.05455098,35.93712177
-0.216632592,-0.054853657,35.53055508
-0.216855852,-0.055163684,35.09453236
-0.21705669,-0.055481169,34.6298588
-0.217235099,-0.055806216,34.14023852
-0.217391071,-0.056138927,33.62732641
-0.217524603,-0.056479394,33.08732121
-0.217635688,-0.056827698,32.51254736
-0.217724322,-0.057183907,31.89761985
-0.217790507,-0.057548081,31.24548761
-0.217834252,-0.05792027,30.56850823
-0.217855574,-0.058300521,29.88335792
-0.21785449,-0.058688875,29.20269668
-0.217831018,-0.05908537,28.52940899
-0.217785165,-0.059490037,27.8584898
-0.217716931,-0.059902907,27.18562273
-0.217626309,-0.060324015,26.51545407
-0.217513285,-0.060753413,25.86347881
-0.21737784,-0.061191176,25.25151831
-0.217219947,-0.061637417,24.7012715
-0.217039576,-0.062092283,24.23046183
-0.216836704,-0.062555944,23.85261421
-0.216611316,-0.063028589,23.57817037
-0.216363414,-0.063510412,23.41487417
-0.216093014,-0.064001611,23.36767026
-0.215800142,-0.064502378,23.43910962
-0.215484835,-0.0650129,23.63022162
-0.215147143,-0.06553335,23.94173074
-0.214787128,-0.066063887,24.37602369
-0.214404874,-0.066604657,24.93883256
-0.214000487,-0.067155788,25.63824118
-0.213574097,-0.067717389,26.48083193
-0.213125856,-0.068289543,27.46840054
-0.212655936,-0.068872312,28.59864554
-0.212164531,-0.069465734,29.86851431
-0.211651856,-0.070069831,31.27485201
-0.211118141,-0.070684619,32.80996033
-0.210563628,-0.071310115,34.45671018
-0.209988573,-0.071946349,36.18973806
-0.209393238,-0.072593366,37.9834564
-0.208777902,-0.073251228,39.82051001
-0.208142852,-0.073920009,41.6939662
-0.207488383,-0.074599789,43.6033805
-0.206814795,-0.075290647,45.55003101
-0.206122396,-0.075992653,47.53456586
-0.205411514,-0.076705856,49.55613123
-0.204682503,-0.077430288,51.61180339
-0.203935744,-0.078165959,53.6972579
-0.20317164,-0.078912866,55.80883805
-0.202390609,-0.079670995,57.94440652
-0.201593081,-0.080440319,60.10139851
-0.200779475,-0.081220806,62.27428672
-0.199950198,-0.082012417,64.45381073
-0.199105635,-0.082815105,66.6280517
-0.19824615,-0.083628821,68.78500781
-0.197372092,-0.084453522,70.91559553
-0.196483791,-0.085289172,73.01464324
-0.195581573,-0.086135753,75.07898494
-0.194665752,-0.086993266,77.10535111
-0.193736643,-0.087861733,79.09160568
-0.192794549,-0.088741184,81.04065992
-0.191839766,-0.089631653,82.96170941
-0.190872572,-0.090533172,84.86520468
-0.189893231,-0.091445761,86.7553884
-0.188901995,-0.092369422,88.62840927
-0.187899112,-0.093304135,90.47879115
-0.186884827,-0.094249851,92.30772721
-0.185859384,-0.095206491,94.12456032
-0.184823033,-0.09617395,95.94071945
-0.183776027,-0.097152101,97.7637372
-0.182718629,-0.098140799,99.59757419
-0.1816511,-0.099139882,101.4468574
-0.1805737,-0.100149185,103.3186852
-0.179486682,-0.101168544,105.2196862
-0.178390294,-0.102197808,107.150727
-0.177284777,-0.103236846,109.103444
-0.176170365,-0.104285545,111.0619263
-0.175047287,-0.105343812,113.0085365
-0.173915771,-0.106411567,114.9287566
-0.172776045,-0.107488748,116.8115942
-0.171628337,-0.108575304,118.647331
-0.17047287,-0.109671192,120.4267726
-0.169309862,-0.110776372,122.143236
-0.168139518,-0.111890806,123.7942931
-0.166962041,-0.113014462,125.3804325
-0.165777636,-0.114147315,126.9017339
-0.164586513,-0.115289349,128.355941
-0.163388889,-0.116440549,129.7399015
-0.162184983,-0.117600891,131.0533391
-0.160975018,-0.118770336,132.3020576
-0.159759213,-0.119948814,133.4980423
-0.158537786,-0.12113623,134.6559309
-0.157310955,-0.122332457,135.7877821
-0.156078939,-0.123537356,136.8989177
-0.154841959,-0.124750777,137.9861993
-0.15360023,-0.125972574,139.0386565
-0.152353961,-0.127202596,140.0403667
-0.151103349,-0.128440694,140.9752818
-0.149848585,-0.129686706,141.8319934
-0.148589849,-0.130940462,142.6055988
-0.147327313,-0.132201772,143.2964841
-0.146061141,-0.133470433,143.9090464
-0.14479148,-0.134746227,144.4522012
-0.143518464,-0.136028927,144.9395645
-0.142242208,-0.137318298,145.3867153
-0.140962808,-0.138614106,145.8069366
-0.139680339,-0.13991612,146.2094718
-0.138394861,-0.141224112,146.601958
-0.13710642,-0.142537865,146.9940152
-0.135815059,-0.14385717,147.3967804
-0.134520818,-0.14518182,147.8168639
-0.133223741,-0.146511616,148.2503264
-0.131923878,-0.147846361,148.6842
-0.130621287,-0.14918587,149.1058775
-0.129316042,-0.150529974,149.5120761
-0.128008224,-0.15187852,149.9093845
-0.126697924,-0.153231369,150.30751
-0.125385237,-0.154588398,150.7132155
-0.12407026,-0.155949493,151.1300143
-0.122753101,-0.157314546,151.5614155
-0.121433876,-0.158683454,152.0126478
-0.12011271,-0.160056121,152.4891583
-0.118789746,-0.161432459,152.9950311
-0.117465144,-0.162812389,153.534224
-0.116139087,-0.164195836,154.112597
-0.114811776,-0.165582717,154.7369583
-0.11348343,-0.166972939,155.4113539
-0.112154288,-0.168366386,156.1342689
-0.110824611,-0.169762926,156.8990935
-0.109494682,-0.171162413,157.6968609
-0.108164804,-0.172564692,158.5186001
-0.1068353,-0.173969614,159.3553353
-0.105506511,-0.175377037,160.1961594
-0.104178796,-0.176786838,161.0274031
-0.102852529,-0.178198915,161.8353717
-0.101528094,-0.179613177,162.6108479
-0.100205882,-0.181029544,163.3507136
-0.098886281,-0.182447937,164.054888
-0.097569674,-0.183868278,164.722008
-0.096256442,-0.185290504,165.3482315
-0.094946967,-0.186714566,165.9297117
-0.093641631,-0.188140441,166.4656794
-0.092340825,-0.189568126,166.9592341
-0.091044938,-0.190997633,167.4161472
-0.089754353,-0.192428984,167.8440713
-0.088469434,-0.193862206,168.2535135
-0.08719052,-0.195297336,168.6595389
-0.085917917,-0.196734417,169.0812027
-0.084651905,-0.198173502,169.5366631
-0.083392731,-0.199614651,170.0369956
-0.082140613,-0.201057933,170.5848753
-0.080895732,-0.202503421,171.1794641
-0.07965824,-0.203951194,171.822048
-0.078428264,-0.205401337,172.5172544
-0.077205916,-0.206853949,173.2699693
-0.075991288,-0.208309141,174.0817477
-0.074784443,-0.209767041,174.9505301
-0.073585408,-0.211227778,175.8741097
-0.07239417,-0.212691468,176.8535196
-0.071210688,-0.214158202,177.8921603
-0.070034908,-0.215628055,178.9908111
-0.068866764,-0.21710109,180.1425604
-0.067706174,-0.218577354,181.3313047
-0.066553029,-0.220056861,182.534446
-0.065407199,-0.221539574,183.7280831
-0.064268552,-0.223025386,184.892264
-0.063136984,-0.224514113,186.014129
-0.062012439,-0.226005505,187.0876677
-0.060894906,-0.227499278,188.1104333
-0.059784402,-0.228995141,189.0797506
-0.058680966,-0.230492828,189.9917423
-0.057584671,-0.231992123,190.8438845
-0.056495635,-0.233492875,191.6377847
-0.055414021,-0.234995021,192.3782085
-0.05434,-0.236498579,193.0685367
-0.053273719,-0.23800362,193.7072779
-0.052215275,-0.239510231,194.2896494
-0.051164723,-0.241018463,194.8128303
-0.050122098,-0.242528299,195.2788204
-0.049087444,-0.244039642,195.6910738
-0.048060829,-0.24555232,196.0487604
-0.047042356,-0.247066118,196.3454267
-0.046032163,-0.248580799,196.5730521
-0.04503042,-0.250096118,196.7266521
-0.044037313,-0.251611819,196.8054751
-0.043053049,-0.253127643,196.8114608
-0.042077842,-0.254643339,196.7480844
-0.041111915,-0.256158676,196.6209448
-0.040155484,-0.257673433,196.4382715
-0.039208747,-0.259187398,196.2091603
-0.038271879,-0.260700347,195.9403285
-0.037345023,-0.262212041,195.6343711
-0.036428307,-0.263722227,195.2906935
-0.035521839,-0.26523064,194.9073571
-0.034625731,-0.266737003,194.4824378
-0.03374011,-0.268241024,194.0152429
-0.032865141,-0.269742389,193.5070006
-0.032001021,-0.271240761,192.9595215
-0.031147983,-0.272735806,192.3720759
-0.030306283,-0.274227223,191.7394058
-0.029476183,-0.275714773,191.0532466
-0.028657931,-0.277198262,190.3060987
-0.027851732,-0.278677524,189.494026
-0.027057742,-0.280152397,188.6172037
-0.026276086,-0.281622735,187.6796545
-0.025506878,-0.283088426,186.689411
-0.024750239,-0.284549398,185.658252
-0.024006294,-0.286005585,184.6002222
-0.023275166,-0.287456895,183.5298274
-0.022556974,-0.288903195,182.4605538
-0.021851825,-0.290344327,181.4033882
-0.021159803,-0.291780128,180.3658239
-0.020480983,-0.293210449,179.3526723
-0.019815441,-0.294635154,178.368658
-0.019163261,-0.296054122,177.4207517
-0.018524521,-0.297467239,176.5180281
-0.017899278,-0.298874406,175.668583
-0.017287557,-0.300275544,174.8755997
-0.016689365,-0.301670596,174.1363347
-0.016104702,-0.30305952,173.4459102
-0.015533588,-0.304442275,172.8030124
-0.014976059,-0.305818825,172.2122442
-0.014432156,-0.307189137,171.6812451
-0.013901911,-0.308553174,171.215764
-0.013385346,-0.309910874,170.8167789
-0.012882482,-0.311262136,170.4810852
-0.01239335,-0.312606811,170.2042772
-0.011917994,-0.313944714,169.9834648
-0.011456475,-0.315275639,169.816889
-0.011008864,-0.31659935,169.7003317
-0.01057525,-0.317915581,169.6238513
-0.010155737,-0.319224042,169.572472
-0.009750451,-0.320524445,169.530422
-0.009359542,-0.321816542,169.4848653
-0.008983169,-0.323100147,169.4263272
-0.008621488,-0.324375141,169.3476805
-0.008274643,-0.32564145,169.2450582
-0.007942757,-0.326899011,169.1200434
-0.007625927,-0.328147733,168.978838
-0.007324231,-0.329387471,168.8266047
-0.00703772,-0.330618019,168.6613631
-0.006766421,-0.331839126,168.4735635
-0.006510319,-0.333050533,168.2518062
-0.006269354,-0.334252002,167.9890057
-0.006043408,-0.335443347,167.6839326
-0.005832326,-0.336624447,167.3386581
-0.005635939,-0.337795246,166.9557557
-0.005454108,-0.338955731,166.537672
-0.005286741,-0.340105919,166.0878428
-0.005133784,-0.341245844,165.6113211
-0.004995199,-0.342375545,165.1126484
-0.004870939,-0.343495052,164.5914332
-0.004760936,-0.34460437,164.0398167
-0.004665105,-0.34570347,163.4459604
-0.004583353,-0.346792297,162.8024419
-0.004515571,-0.347870783,162.1127647
-0.004461623,-0.348938865,161.3894316
-0.004421333,-0.349996498,160.6447177
-0.004394498,-0.35104366,159.8831061
-0.004380906,-0.352080347,159.1024031
-0.004380355,-0.353106559,158.3008366
-0.004392661,-0.354122296,157.4819631
-0.004417662,-0.355127547,156.6530254
-0.004455212,-0.356122303,155.81895
-0.004505196,-0.357106557,154.9765874
-0.00456754,-0.3580803,154.1127253
-0.00464222,-0.359043512,153.2074748
-0.004729257,-0.359996153,152.2415915
-0.004828701,-0.36093817,151.2032083
-0.004940616,-0.361869507,150.0898836
-0.005065055,-0.362790131,148.9059649
-0.005202039,-0.363700052,147.6585534
-0.005351546,-0.364599319,146.3546445
-0.005513511,-0.365488013,144.9992422
-0.005687851,-0.366366204,143.5936348
-0.005874502,-0.367233929,142.1350506
-0.006073443,-0.368091185,140.6191524
-0.006284708,-0.36893794,139.0434441
-0.00650836,-0.369774157,137.408143
-0.006744481,-0.370599802,135.715024
-0.00699316,-0.371414857,133.9678046
-0.007254489,-0.372219306,132.1746195
-0.007528577,-0.37301313,130.3490546
-0.007815533,-0.373796284,128.5070036
-0.00811545,-0.374568684,126.6612134
-0.008428373,-0.375330215,124.8183229
-0.008754297,-0.376080738,122.9809724
-0.009093179,-0.376820105,121.1526502
-0.009444979,-0.377548174,119.3405726
-0.009809691,-0.378264819,117.5544465
-0.01018736,-0.378969955,115.8036713
-0.010578069,-0.379663565,114.0967101
-0.010981917,-0.380345721,112.4426311
-0.011399001,-0.381016586,110.8517768
-0.011829398,-0.381676388,109.3343239
-0.012273154,-0.38232537,107.898621
-0.01273027,-0.382963751,106.5511682
-0.013200701,-0.383591685,105.2976916
-0.013684354,-0.384209267,104.1432857
-0.014181108,-0.384816552,103.0911558
-0.014690833,-0.385413577,102.142152
-0.01521341,-0.386000376,101.2967562
-0.015748727,-0.386576978,100.5574347
-0.016296679,-0.387143404,99.92778672
-0.016857155,-0.387699679,99.40850835
-0.017430048,-0.388245837,98.99386435
-0.018015256,-0.388781936,98.67164744
-0.018612686,-0.389308068,98.42650417
-0.019222246,-0.38982436,98.24409218
-0.019843832,-0.390330967,98.11304733
-0.020477329,-0.390828064,98.02366554
-0.021122617,-0.391315833,97.96482031
-0.02177958,-0.391794471,97.92126558
-0.022448103,-0.392264196,97.87292598
-0.023128056,-0.39272526,97.79763449
-0.023819281,-0.393177948,97.67679045
-0.024521604,-0.393622568,97.49965872
-0.025234861,-0.394059429,97.26239635
-0.025958932,-0.394488808,96.96318546
-0.026693747,-0.394910938,96.59809633
-0.02743928,-0.395326004,96.16043841
-0.028195509,-0.395734145,95.64323443
-0.028962395,-0.39613547,95.04287071
-0.029739867,-0.39653005,94.36100344
-0.030527842,-0.396917919,93.6022874
-0.03132623,-0.397299083,92.76936696
-0.032134932,-0.397673535,91.86011812
-0.032953821,-0.398041283,90.87010237
-0.033782729,-0.398402354,89.79787983
-0.034621441,-0.398756788,88.6489233
-0.03546972,-0.399104629,87.43649021
-0.036327328,-0.399445918,86.1799801
-0.037194042,-0.3997807,84.90095985
-0.03806966,-0.400109034,83.6174855
-0.038953989,-0.400430995,82.33935694
-0.039846851,-0.400746668,81.06710394
-0.040748084,-0.40105615,79.7950484
-0.041657535,-0.40135953,78.51645533
-0.04257506,-0.401656889,77.22819718
-0.04350052,-0.401948279,75.93278174
-0.044433788,-0.402233719,74.6366488
-0.045374756,-0.402513198,73.34581006
-0.046323319,-0.402786684,72.06185414
-0.047279379,-0.403054141,70.78072988
-0.048242828,-0.403315549,69.49418619
-0.049213553,-0.403570914,68.19236787
-0.050191431,-0.403820283,66.86677639
-0.051176331,-0.404063742,65.51314965
-0.052168113,-0.404301413,64.13271932
-0.053166631,-0.404533442,62.73042629
-0.05417173,-0.404759974,61.31078372
-0.055183253,-0.404981131,59.87384148
-0.056201041,-0.405197011,58.4140303
-0.057224958,-0.405407687,56.92263583
-0.058254891,-0.405613225,55.39114486
-0.059290756,-0.405813711,53.81252288
-0.060332473,-0.406009264,52.18147784
-0.061379949,-0.406200033,50.49660973
-0.062433064,-0.406386175,48.76391902
-0.063491677,-0.406567836,46.99826679
-0.064555639,-0.406745141,45.2213063
-0.065624795,-0.406918201,43.45712297
-0.066698983,-0.40708713,41.72728627
-0.06777803,-0.407252057,40.04703724
-0.068861752,-0.407413128,38.42443679
-0.069949963,-0.407570501,36.86294129
-0.071042501,-0.407724352,35.36497171
-0.072139235,-0.40787489,33.9330088
-0.073240058,-0.408022365,32.56809244
-0.074344877,-0.408167073,31.26890913
-0.075453593,-0.408309337,30.03323185
-0.076566096,-0.40844948,28.85994803
-0.077682265,-0.408587809,27.74905958
-0.078801977,-0.408724607,26.70010117
-0.079925123,-0.408860127,25.71228219
-0.081051612,-0.408994596,24.78726504
-0.08218138,-0.409128203,23.93119312
-0.083314377,-0.409261108,23.15321047
-0.084450554,-0.40939344,22.46183177
-0.085589851,-0.409525319,21.86230603
-0.086732184,-0.409656857,21.35667748
-0.087877456,-0.409788167,20.94611769
-0.089025568,-0.409919348,20.63325775
-0.090176442,-0.410050481,20.421519
-0.091330022,-0.410181627,20.31067192
-0.092486261,-0.410312832,20.29215155
-0.093645097,-0.410444131,20.34899671
-0.094806438,-0.410575568,20.46124424
-0.095970162,-0.410707201,20.61296603
-0.09713614,-0.410839126,20.7965276
-0.098304236,-0.410971485,21.01246648
-0.099474318,-0.411104463,21.26659224
-0.100646242,-0.41123828,21.56686343
-0.10181985,-0.411373156,21.92105548
-0.102994972,-0.411509284,22.33426632
-0.104171445,-0.411646813,22.80567165
-0.105349127,-0.41178584,23.32669983
-0.106527904,-0.411926423,23.88342477
-0.107707684,-0.412068596,24.46206167
-0.108888393,-0.412212393,25.05271869
-0.11006997,-0.412357852,25.64866683
-0.111252369,-0.412505012,26.2442512
-0.11243557,-0.412653901,26.83604688
-0.113619578,-0.41280455,27.42648893
-0.114804426,-0.412956995,28.02437935
-0.115990153,-0.413111294,28.63945221
-0.117176807,-0.413267523,29.27521497
-0.118364434,-0.413425765,29.92651501
-0.119553088,-0.413586098,30.58323036
-0.12074283,-0.413748592,31.23560325
-0.121933739,-0.413913324,31.87632881
-0.123125917,-0.414080384,32.4987502
-0.124319494,-0.414249886,33.09426286
-0.125514632,-0.414421961,33.65190884
-0.126711522,-0.414596739,34.16054675
-0.12791036,-0.414774341,34.61211667
-0.129111321,-0.414954861,35.00399256
