AX,AY,AZ
18.17085367,0.704604697,-1032.140482
18.11160814,0.66782128,-1037.174472
18.05227179,0.63133068,-1042.044579
17.99284627,0.595131933,-1046.740974
17.93333326,0.559224102,-1051.255024
17.87373438,0.523606256,-1055.580922
17.81405119,0.48827746,-1059.714058
17.75428501,0.453236811,-1063.649197
17.69443677,0.418483484,-1067.381093
17.634507,0.384016769,-1070.90645
17.57449591,0.349836057,-1074.224127
17.51440357,0.315940745,-1077.332582
17.45422992,0.282330119,-1080.226996
17.39397486,0.249003221,-1082.899195
17.33363829,0.215958735,-1085.340826
17.27322022,0.183194894,-1087.547101
17.21272098,0.150709404,-1089.517995
17.15214128,0.118499429,-1091.25676
17.09148204,0.086561673,-1092.768287
17.03074416,0.054892511,-1094.059296
16.96992842,0.023488145,-1095.139271
16.90903545,-0.007655302,-1096.019335
16.84806601,-0.038541711,-1096.708461
16.78702106,-0.069174916,-1097.209708
16.7259018,-0.099558638,-1097.519491
16.66470954,-0.129696427,-1097.630786
16.60344558,-0.159591601,-1097.538801
16.54211123,-0.189247206,-1097.245978
16.48070779,-0.218665971,-1096.763547
16.41923654,-0.247850251,-1096.10893
16.35769867,-0.276801935,-1095.300336
16.29609521,-0.305522342,-1094.35159
16.23442709,-0.334012169,-1093.27055
16.17269529,-0.362271545,-1092.061387
16.1109009,-0.390300166,-1090.727994
16.04904522,-0.418097436,-1089.275684
15.98712973,-0.445662578,-1087.709573
15.92515612,-0.472994682,-1086.030438
15.86312637,-0.500092749,-1084.231945
15.80104285,-0.526955747,-1082.302684
15.73890847,-0.553582732,-1080.231887
15.67672662,-0.579972972,-1078.014389
15.61450109,-0.60612602,-1075.65169
15.55223592,-0.632041695,-1073.149726
15.48993528,-0.657720011,-1070.516158
15.42760342,-0.683161113,-1067.759068
15.3652447,-0.70836523,-1064.886747
15.30286345,-0.733332659,-1061.907294
15.24046392,-0.758063729,-1058.827779
15.17805023,-0.782558779,-1055.654155
15.11562628,-0.806818155,-1052.392796
15.05319573,-0.830842204,-1049.052516
14.99076198,-0.854631278,-1045.644484
14.92832809,-0.878185731,-1042.179167
14.86589689,-0.901505945,-1038.663062
14.80347093,-0.924592376,-1035.098776
14.74105258,-0.947445617,-1031.488623
14.67864396,-0.970066465,-1027.837968
14.61624705,-0.992455976,-1024.154759
14.5538637,-1.014615497,-1020.446239
14.49149574,-1.036546677,-1016.716869
14.42914496,-1.058251481,-1012.969281
14.36681313,-1.079732207,-1009.206344
14.30450197,-1.100991531,-1005.431654
14.24221317,-1.122032509,-1001.648163
14.17994841,-1.142858503,-997.8565912
14.11770941,-1.163473007,-994.0547714
14.05549787,-1.183879417,-990.2380582
13.99331544,-1.204080822,-986.4007567
13.93116365,-1.224079875,-982.5384088
13.86904384,-1.243878758,-978.6501814
13.80695709,-1.26347917,-974.7404994
13.74490424,-1.282882326,-970.8194951
13.68288585,-1.302088937,-966.9019056
13.62090215,-1.321099189,-963.0042773
13.55895314,-1.339912769,-959.1412705
13.4970386,-1.35852894,-955.3227418
13.43515829,-1.376946656,-951.5531718
13.37331203,-1.395164684,-947.8336251
13.31149971,-1.41318172,-944.1646898
13.24972124,-1.430996495,-940.5481713
13.18797658,-1.448607857,-936.9861745
13.12626573,-1.466014811,-933.4783068
13.06458886,-1.483216527,-930.0196788
13.00294638,-1.500212342,-926.602128
12.94133891,-1.517001773,-923.218343
12.87976722,-1.533584549,-919.8653329
12.81823208,-1.549960605,-916.5436523
12.75673417,-1.566130046,-913.2528898
12.69527409,-1.582093102,-909.9878518
12.63385243,-1.597850086,-906.739501
12.57246983,-1.613401403,-903.5002844
12.51112704,-1.628747552,-900.2689704
12.44982494,-1.643889127,-897.0501389
12.38856447,-1.658826755,-893.8483031
12.3273465,-1.673561004,-890.6615405
12.26617178,-1.688092275,-887.4797793
12.20504087,-1.702420742,-884.2887576
12.14395414,-1.716546346,-881.0762086
12.0829118,-1.730468849,-877.8355347
12.02191384,-1.744187902,-874.5648683
11.96096015,-1.757703101,-871.2636231
11.90005047,-1.771014014,-867.9303501
11.83918456,-1.78412019,-864.5631671
11.77836219,-1.79702117,-861.1609217
11.71758323,-1.809716513,-857.7233551
11.65684764,-1.822205836,-854.2501017
11.59615543,-1.834488881,-850.7391994
11.53550671,-1.846565568,-847.1858854
11.4749017,-1.858436044,-843.5820448
11.41434078,-1.870100688,-839.9165993
11.3538245,-1.881560093,-836.1774048
11.29335355,-1.892815031,-832.3546607
11.23292882,-1.903866428,-828.4440327
11.17255129,-1.914715334,-824.4467145
11.11222206,-1.925362868,-820.3658553
11.05194229,-1.935810159,-816.2023354
10.99171317,-1.946058296,-811.9536433
10.93153591,-1.956108314,-807.6163659
10.87141179,-1.965961202,-803.1887407
10.81134213,-1.975617921,-798.6697979
10.75132824,-1.985079425,-794.0561358
10.69137144,-1.994346657,-789.340472
10.631473,-2.003420524,-784.5137045
10.57163426,-2.012301858,-779.5681782
10.51185659,-2.020991396,-774.4996241
10.45214147,-2.029489783,-769.3075671
10.39249046,-2.037797602,-763.9951025
10.33290521,-2.045915357,-758.5683851
10.27338742,-2.053843422,-753.0354254
10.21393887,-2.061581977,-747.4039671
10.15456134,-2.069130993,-741.6790783
10.09525663,-2.07649028,-735.8615806
10.03602655,-2.08365956,-729.9482933
9.976872952,-2.090638539,-723.9340758
9.917797639,-2.097426967,-717.8142149
9.858802362,-2.104024698,-711.5855484
9.799888764,-2.110431726,-705.2461993
9.741058406,-2.116648193,-698.7950255
9.682312826,-2.122674341,-692.2314153
9.623653621,-2.128510457,-685.5552675
9.565082521,-2.134156853,-678.7672976
9.506601437,-2.139613897,-671.8698341
9.448212439,-2.14488209,-664.867023
9.389917682,-2.149962125,-657.763154
9.331719309,-2.1548549,-650.5599868
9.273619392,-2.159561501,-643.2556901
9.215619949,-2.164083168,-635.8467807
9.157723003,-2.168421295,-628.3314101
9.099930621,-2.172577434,-620.7108752
9.042244894,-2.176553285,-612.9880466
8.98466789,-2.180350684,-605.1642666
8.927201629,-2.183971572,-597.2373283
8.86984811,-2.187417986,-589.2018437
8.812609335,-2.190692063,-581.0511622
8.755487288,-2.19379604,-572.7793509
8.698483841,-2.196732228,-564.3828279
8.641600688,-2.199502953,-555.861791
8.584839333,-2.202110476,-547.220545
8.528201155,-2.204556924,-538.4656643
8.471687476,-2.206844252,-529.6034221
8.415299559,-2.208974251,-520.6396878
8.359038589,-2.21094858,-511.5829282
8.302905642,-2.212768802,-502.4470448
8.246901727,-2.214436385,-493.2505374
8.191027848,-2.215952688,-484.0116666
8.135285058,-2.21731894,-474.7429226
8.079674455,-2.218536238,-465.4491476
8.024197157,-2.219605557,-456.1305164
7.968854304,-2.220527739,-446.7872513
7.913647076,-2.22130349,-437.4218476
7.858576719,-2.221933377,-428.0374611
7.803644538,-2.22241786,-418.6351122
7.74885186,-2.222757342,-409.2131758
7.694200033,-2.222952233,-399.7692796
7.639690457,-2.223002995,-390.3017949
7.585324624,-2.222910169,-380.809408
7.531104152,-2.222674405,-371.2903241
7.477030788,-2.222296516,-361.7427786
7.423106423,-2.221777521,-352.1658734
7.369333112,-2.221118658,-342.5586184
7.315713059,-2.220321353,-332.91736
7.262248544,-2.219387147,-323.2343521
7.208941815,-2.218317619,-313.4994508
7.155795023,-2.217114333,-303.7037072
7.102810239,-2.215778801,-293.8418169
7.04998953,-2.214312439,-283.9121816
6.997335017,-2.212716487,-273.9164603
6.94484886,-2.210991916,-263.8605084
6.892533191,-2.209139353,-253.7558073
6.840390036,-2.207159055,-243.6192597
6.788421292,-2.205050921,-233.4707209
6.736628748,-2.202814555,-223.3294675
6.685014148,-2.20044931,-213.2115241
6.633579223,-2.197954332,-203.1290507
6.582325715,-2.195328581,-193.0912417
6.531255365,-2.192570846,-183.1050199
6.480369899,-2.18967978,-173.1743223
6.429671021,-2.186653963,-163.2984471
6.379160417,-2.183491958,-153.4713401
6.328839786,-2.180192347,-143.6830431
6.278710895,-2.176753748,-133.9221449
6.228775623,-2.173174821,-124.1769847
6.179035973,-2.169454307,-114.4350612
6.129494045,-2.165591084,-104.6823793
6.080151967,-2.16158422,-94.90441004
6.031011844,-2.157432995,-85.08821333
5.982075725,-2.153136875,-75.2241123
5.933345606,-2.148695466,-65.30601999
5.88482343,-2.144108465,-55.33060282
5.836511076,-2.139375637,-45.29589288
5.788410311,-2.134496803,-35.19973694
5.740522744,-2.129471847,-25.03838838
5.69284978,-2.124300704,-14.80603797
5.645392598,-2.118983343,-4.496018505
5.598152147,-2.113519755,5.8971334
5.551129145,-2.10790995,16.37698298
5.504324096,-2.102153965,26.946932
5.457737296,-2.09625188,37.61254537
5.411368839,-2.090203844,48.38159166
5.365218604,-2.084010103,59.26106272
5.319286242,-2.077671021,70.25315226
5.273571163,-2.071187095,81.35282665
5.228072555,-2.064558944,92.54833478
5.182789422,-2.057787282,103.82429
5.137720621,-2.050872882,115.1656294
5.092864905,-2.043816534,126.5601041
5.048220934,-2.036619044,137.9977681
5.003787296,-2.029281236,149.4682025
4.959562531,-2.021803965,160.9582695
4.915545142,-2.014188092,172.4529083
4.871733595,-2.006434439,183.9383394
4.828126321,-1.99854375,195.4046157
4.784721714,-1.990516678,206.8456424
4.741518172,-1.982353808,218.2572174
4.698514148,-1.974055722,229.6347243
4.655708198,-1.965623053,240.9716626
4.613099018,-1.957056527,252.2592389
4.570685486,-1.948356965,263.486918
4.528466698,-1.939525271,274.6434836
4.486442017,-1.930562413,285.7175895
4.444611088,-1.921469406,296.6974118
4.402973816,-1.912247314,307.5704042
4.361530328,-1.902897238,318.324379
4.32028094,-1.893420296,328.9499769
4.279226147,-1.883817594,339.4430749
4.238366636,-1.874090199,349.8051333
4.197703287,-1.864239124,360.0410523
4.15723715,-1.854265318,370.1564361
4.116969433,-1.844169669,380.1562865
4.076901506,-1.833953,390.0450641
4.037034928,-1.823616075,399.8265037
3.997371465,-1.813159599,409.5022268
3.957913071,-1.802584217,419.0698831
3.918661848,-1.791890513,428.5222119
3.879620001,-1.78107903,437.8480824
3.840789805,-1.770150303,447.035882
3.802173597,-1.759104897,456.0778636
3.763773753,-1.74794343,464.9723905
3.725592654,-1.73666658,473.7219971
3.687632654,-1.725275081,482.3282858
3.649896043,-1.71376971,490.7869464
3.612385045,-1.702151296,499.0860002
3.57510183,-1.690420726,507.208168
3.538048515,-1.678578975,515.135523
3.501227178,-1.666627129,522.8533694
3.464639855,-1.654566394,530.3514459
3.428288544,-1.642398099,537.6228237
3.392175198,-1.630123709,544.6624363
3.356301702,-1.61774483,551.4669775
3.320669833,-1.605263206,558.0359218
3.285281208,-1.592680707,564.3717074
3.250137246,-1.579999309,570.4781855
3.215239148,-1.567221061,576.358762
3.180587899,-1.55434805,582.0160099
3.146184284,-1.541382369,587.4532202
3.112028896,-1.528326125,592.6766473
3.078122137,-1.515181466,597.696141
3.044464192,-1.501950625,602.5232285
3.011055024,-1.488635937,607.1680721
2.977894389,-1.475239803,611.6370612
2.944981877,-1.461764648,615.9316277
2.912316967,-1.448212875,620.0483484
2.879899061,-1.434586869,623.980496
2.847727491,-1.420889036,627.720917
2.815801515,-1.407121862,631.2652971
2.784120303,-1.393287959,634.6141008
2.752682932,-1.379390099,637.7716932
2.721488402,-1.365431191,640.7429107
2.690535657,-1.351414235,643.5293668
2.659823607,-1.337342265,646.127778
2.629351141,-1.323218307,648.5305147
2.599117123,-1.309045366,650.7272957
2.56912036,-1.294826434,652.7077595
2.53935957,-1.280564482,654.4650368
2.509833339,-1.266262444,655.9986687
2.48054011,-1.251923168,657.3141783
2.451478199,-1.237549362,658.4193152
2.422645849,-1.223143544,659.3204011
2.394041284,-1.208708021,660.0215957
2.365662736,-1.19424489,660.5264884
2.337508441,-1.179756059,660.8396291
2.30957662,-1.165243249,660.9669365
2.281865461,-1.150707978,660.9158003
2.254373135,-1.136151517,660.6955095
2.227097812,-1.121574862,660.3175589
2.20003766,-1.106978736,659.795057
2.173190843,-1.092363646,659.1409911
2.146555525,-1.077729967,658.3663698
2.120129894,-1.063078012,657.4797128
2.093912203,-1.048408053,656.487704
2.067900811,-1.033720316,655.3951713
2.042094225,-1.01901497,654.2035963
2.016491126,-1.004292153,652.9099308
1.991090391,-0.989552028,651.5078621
1.965891086,-0.974794845,649.9910994
1.940892456,-0.960020976,648.3561906
1.916093913,-0.945230929,646.6029917
1.891495053,-0.93042535,644.7331362
1.867095679,-0.915605035,642.748545
1.84289581,-0.900770943,640.6514467
1.818895662,-0.885924204,638.4454599
1.79509561,-0.871066114,636.1362256
1.771496154,-0.856198115,633.7302848
1.748097897,-0.841321754,631.2322209
1.724901553,-0.826438651,628.6423125
1.701907941,-0.811550461,625.9573499
1.679117974,-0.79665884,623.1742687
1.656532623,-0.781765433,620.2932722
1.634152888,-0.766871842,617.3174442
1.611979753,-0.751979602,614.2490545
1.590014148,-0.737090149,611.0858031
1.568256897,-0.722204803,607.8202083
1.546708691,-0.707324776,604.4426066
1.525370078,-0.69245119,600.9452972
1.5042415,-0.677585095,597.3245214
1.483323338,-0.662727478,593.579177
1.462615951,-0.647879266,589.7085117
1.442119677,-0.633041325,585.7118787
1.421834813,-0.61821448,581.5909613
1.401761582,-0.603399535,577.352304
1.381900139,-0.588597305,573.0078437
1.362250573,-0.57380863,568.5723376
1.342812929,-0.559034397,564.0592811
1.323587229,-0.54427556,559.4786017
1.30457349,-0.529533158,554.8368424
1.285771745,-0.514808335,550.1381011
1.267182063,-0.500102351,545.3853778
1.248804554,-0.485416555,540.5832079
1.230639377,-0.470752363,535.7405195
1.21268674,-0.45611123,530.8708792
1.194946906,-0.441494643,525.9884093
1.177420168,-0.426904147,521.1008078
1.160106822,-0.412341373,516.204449
1.143007123,-0.397808048,511.2862012
1.126121254,-0.383305985,506.3306722
1.109449329,-0.368837034,501.3271495
1.092991388,-0.354403039,496.2726216
1.076747397,-0.340005807,491.1711862
1.060717224,-0.325647106,486.0310698
1.044900616,-0.31132866,480.8603419
1.029297184,-0.297052157,475.6633227
1.013906412,-0.282819257,470.4402769
0.998727668,-0.268631606,465.1911898
0.983760238,-0.254490873,459.920871
0.969003344,-0.240398775,454.6411991
0.954456149,-0.226357104,449.3687747
0.94011775,-0.212367729,444.119859
0.925987166,-0.198432597,438.9062297
0.912063333,-0.184553715,433.7343856
0.898345113,-0.170733144,428.607649
0.884831294,-0.156972987,423.5289415
0.871520598,-0.143275387,418.5025403
0.858411674,-0.129642512,413.5345061
0.845503103,-0.116076538,408.6321123
0.832793404,-0.102579619,403.8026409
0.820281045,-0.089153876,399.0519328
0.807964462,-0.075801394,394.3831639
0.795842076,-0.062524238,389.7963554
0.783912319,-0.049324479,385.2889856
0.77217366,-0.036204198,380.8577664
0.760624614,-0.023165466,376.5010111
0.749263744,-0.010210302,372.2204512
0.73808967,0.002659375,368.0218891
0.727101072,0.015441772,363.9150155
0.716296689,0.02813523,359.9123064
0.705675303,0.040738211,356.0260438
0.69523571,0.053249278,352.2635392
0.684976688,0.065667085,348.6230105
0.674896982,0.077990373,345.0932558
0.664995308,0.090217977,341.6580622
0.655270372,0.102348809,338.3028194
0.645720886,0.114381843,335.0191326
0.636345572,0.126316068,331.8052717
0.627143149,0.138150455,328.663722
0.618112331,0.149883921,325.5981228
0.609251833,0.161515321,322.6109812
0.600560419,0.173043461,319.7031414
0.592036955,0.184467128,316.8752136
0.583680447,0.195785122,314.1289217
0.575490055,0.206996281,311.4657149
0.567465079,0.218099493,308.8831752
0.55960495,0.229093683,306.3727118
0.551909228,0.239977791,303.9208257
0.544377602,0.250750767,301.5128868
0.537009861,0.26141159,299.1366643
0.529805858,0.271959318,296.783736
0.52276547,0.282393128,294.4489162
0.515888571,0.292712355,292.1287252
0.509175021,0.302916511,289.8190011
0.50262466,0.313005306,287.511818
0.496237295,0.322978677,285.1939956
0.490012702,0.332836811,282.849692
0.483950662,0.342580147,280.4658123
0.478051017,0.352209335,278.0355812
0.472313721,0.361725179,275.5571342
0.466738851,0.371128557,273.029048
0.461326557,0.38042037,270.4475847
0.456076981,0.389601525,267.8077941
0.450990184,0.398672952,265.1063513
0.446066105,0.407635634,262.3434954
0.441304543,0.41649064,259.5239893
0.436705162,0.425239157,256.6581606
0.4322675,0.433882511,253.7624731
0.427990999,0.442422164,250.8575678
0.423875072,0.450859697,247.963037
0.419919173,0.459196771,245.0916689
0.416122867,0.467435084,242.2474878
0.412485847,0.475576336,239.4289593
0.409007916,0.483622181,236.6339087
0.40568894,0.491574191,233.8613796
0.402528795,0.4994338,231.1094489
0.399527323,0.507202288,228.372268
0.396684307,0.514880784,225.6398176
0.39399945,0.522470313,222.9011531
0.391472342,0.529971837,220.1488955
